text,label,deepseek_prediction
Net sales in 2007 totalled EUR 329 million and the operating margin was over 19 % .,neutral,positive
Nokia has enough users to do just as well .,neutral,positive
Operating profit totaled EUR 18.6 mn or 8.3 % of net sales .,neutral,positive
Profit of the accounting period was EUR 0.3 mn .,neutral,positive
The company also said that its board of directors has proposed a profit distribution of EUR0 .92 per share .,neutral,positive
"Tallink claims the watertight doors of both Vana Tallinn and Regina Baltica , including their electrical systems , are fully in working order .",positive,neutral
"The 50-50 joint venture , to be called Nokia Siemens Networks , will be comprised of Nokia 's network business group and Siemens ' carrier-related operations , creating estimated synergies of 1.5 billion euros ( $ 1.9 billion ) by 2010 , Nokia said .",positive,neutral
The company also expects to sell its products in other Russian region .,positive,neutral
The company reports a loss for the period of EUR 0.4 mn compared to a loss of EUR 1.9 mn in the corresponding period in 2005 .,positive,negative
The diesel margin has remained high .,positive,neutral
"The divestment is in line with the company 's plans to focus on selected growth segments and streamline corporate structure , the company explained .",positive,neutral
